0.1468102197890936,0.09437385256432775,0.14160063844587512,0.27471085872673484,0.20748523722493067,0.1350191932490381
0.13962601566433339,0.0917211735184766,0.12664396725544944,0.29573019177312104,0.19956953015429785,0.1467091216343217
0.14113154161739752,0.09106985548643737,0.12798253476873855,0.289087022813307,0.2043278445205968,0.14640120079352284
0.14367194616161708,0.0939036082197988,0.13346600971506567,0.2787576394501774,0.2116827849412122,0.13851801151212875
0.1451468818690837,0.09388868542659595,0.13208755879056558,0.279722933978694,0.21367409841164975,0.13547984152341103
0.1435587567528074,0.10029241513148456,0.12807706633565683,0.2892029727370657,0.2051589307435322,0.13370985829945342
0.14002022167081682,0.09078365607891357,0.12888928379140172,0.2930066696432506,0.20600099464415292,0.14129917417146437
0.14460782857473167,0.09656356323385698,0.1292707059889664,0.27459933026575006,0.20534548121576776,0.14961309072092718
0.14319753856321973,0.09365111802792277,0.13265687654841019,0.2805388211513333,0.21109371352093842,0.13886193218817564
0.14441495280820035,0.09377232649157223,0.131644896026287,0.27921242384106115,0.2095171894718535,0.1414382113610258
0.1496136374178086,0.09075248542137684,0.14645840070665736,0.2585531697173992,0.22107301353842979,0.13354929319832828
0.14153777470248444,0.09183336855894862,0.13496913723126722,0.28127604529716965,0.20741326302127372,0.14297041118885648
0.14018599634637352,0.09163218073383443,0.1320801916926491,0.2820812752526172,0.2124211665026973,0.1415991894718286
0.15488158190308846,0.10246199952448931,0.13475487857100865,0.2588015348082777,0.21954782515558402,0.1295521800375518
0.1354275666310946,0.09050362763601344,0.131361491390313,0.2799248897078616,0.20993908200604441,0.152843342628673
0.14500179532270505,0.0935007384853082,0.12948337601495397,0.2779400526572128,0.20690621758090885,0.1471678199389111
0.14643578602993051,0.09856212281156705,0.12910719478072627,0.27638525656150503,0.20889006805588467,0.1406195717603864
0.14189655609759258,0.09286097715634246,0.1314933961976297,0.2795375495575642,0.20962757259793358,0.1445839483929375
0.14472827422389822,0.09442223313868243,0.13251739399690626,0.27785822385879594,0.20972164873854296,0.14075222604317422
0.1434033389922611,0.0918281743225541,0.13571454968626312,0.2680200979844997,0.2095117782302317,0.15152206078419028
0.13892754468277596,0.09178112593756452,0.13137880140411828,0.27980717752449996,0.2097654147337168,0.14833993571732446
0.1395420069657244,0.09067910668573131,0.12849811895089447,0.2880962917468468,0.20514347785323167,0.14804099779757135
0.14086686088684947,0.09207822628989512,0.13032011293997295,0.2786701300351768,0.210869284079186,0.14719538576891966
0.13562557732091074,0.08854785290511674,0.12510821316016177,0.28790464816903827,0.21004364810699197,0.15277006033778048
0.14875514242122284,0.1012078969328513,0.12921061119348534,0.27010158562716285,0.21193711571583002,0.13878764810944771
0.14351173800980152,0.0945451076847642,0.13415134644811644,0.2688042099785495,0.21291355069977227,0.14607404717899616
0.15055176757945873,0.09480089610835311,0.13409874790440393,0.27477710226570673,0.2110218780368463,0.1347496081052312
0.1472962562074269,0.09520091987944242,0.1332468166763796,0.2787091660182001,0.21140087514148795,0.13414596607706306
0.14517969126685923,0.09351037817905261,0.1304710334408801,0.2830530181977035,0.20797417393938297,0.13981170497612175
0.13843943457589658,0.0882281874994272,0.135983127885373,0.2801780870706473,0.2093123689682512,0.14785879400040472
0.14023050530309286,0.09160643924829681,0.132410828165148,0.2818830457198851,0.21242562220980762,0.14144355935376965
0.14079169941112504,0.09029219537353748,0.12495416705830552,0.2882106479817394,0.2105413763387116,0.14520991383658102
0.14219250508148218,0.09023435718407082,0.12351926569248851,0.29072406398904155,0.20824217659629868,0.14508763145661815
0.14656113741871885,0.09454464379520419,0.13180531547569743,0.27887699472156646,0.2094276324879403,0.13878427610087277
0.14380757118885085,0.09505245462448932,0.12884941151946305,0.27536360248720376,0.20473710450241359,0.15218985567757945
0.1439290592995301,0.09175057398127714,0.12427740591322967,0.29001668629851746,0.20621018312042028,0.14381609138702536
0.14105256506490105,0.09230864640102078,0.13488078261409236,0.27787487928835136,0.2097909767214111,0.1440921499102233
0.1431561705293858,0.08967047695976597,0.12615064954529745,0.28862135073917183,0.21074112013197838,0.1416602320944006
0.14365842906684917,0.09285538728041082,0.12625288915728503,0.28040210392555426,0.20753771972568594,0.1492934708442149
0.14264884535198663,0.09252202229753975,0.13211058459442043,0.28088839991215714,0.21341026289709053,0.13841988494680554
0.14174882282704965,0.09399065737017157,0.13315349429561477,0.275239867802567,0.20964823396964252,0.1462189237349546
0.1354275666310946,0.09050362763601344,0.131361491390313,0.2799248897078616,0.20993908200604441,0.152843342628673
0.13892754468277596,0.09178112593756452,0.13137880140411828,0.27980717752449996,0.2097654147337168,0.14833993571732446
0.14256839143661157,0.09319612106034884,0.13185309901331307,0.278010045915687,0.21036335388044364,0.14400898869359585
0.14518866138729802,0.09126472333427986,0.1353049406284378,0.27261897383742556,0.21389742125572903,0.14172527955682981
0.14437296141246797,0.10024172666609632,0.1290512482386187,0.2894984114112171,0.20748734019450288,0.1293483120770971
0.14042338730451412,0.09118050080908023,0.12800628925117855,0.2901002591355983,0.203984015059967,0.1463055484396617
0.14318855372812975,0.09464827602684375,0.13501989926441685,0.26604859773619466,0.21792275585483367,0.14317191738958138
0.13760132168993125,0.09213347324434015,0.12942379500318382,0.27650842166627004,0.2061960277170146,0.15813696067926014
0.14532685693008135,0.09442835012649803,0.13303713798797145,0.2789773093258495,0.21169811188532817,0.13653223374427167
0.13995367487032115,0.09227661131526721,0.12956634512663542,0.2862356908971809,0.2066061837704894,0.14536149402010592
0.14581357794539687,0.09381772168630798,0.13436855496014563,0.2698199654731648,0.2170191628121821,0.13916101712280263
0.13661028329776376,0.0895227547246393,0.12817965049805702,0.2887602824320436,0.20499693319340684,0.15193009585408948
0.13839337268224117,0.09153205494657181,0.13087365408193574,0.2800302879825734,0.20895887337082739,0.15021175693585054
0.14425440821559601,0.09313867761453248,0.13000296715176532,0.2816573191708808,0.20803192598699694,0.14291470186022845
0.1450426405942652,0.0955165556170411,0.13239891869674078,0.2756887207122623,0.21181801980074752,0.13953514457894312
0.13779495113841633,0.09147263414757127,0.13284251782270143,0.28054496096962594,0.21153843430340888,0.14580650161827616
0.14941031969015348,0.09942533470922205,0.1306131443848444,0.2727324224417371,0.21041028279510615,0.1374084959789368
0.14373985740336656,0.09408480695194284,0.12889651796490725,0.27740529755816495,0.2039200101553585,0.15195350996625995
0.1409450678395508,0.09161029808336371,0.12978556720484785,0.2819576259851901,0.20983331265622635,0.14586812823082118
0.13828627766266657,0.09279837552025665,0.12469774737562939,0.28551563584571077,0.21084018824276393,0.14786177535297274
0.13651754078429085,0.09018898039276307,0.1290997470647848,0.2898838232969878,0.20612657213824778,0.14818333632292566
0.14892491098994354,0.09591818233464175,0.13334754877462282,0.26660149906631975,0.21451704512854466,0.1406908137059275
0.1439455264271459,0.10148146577911157,0.1274248675085541,0.287299175989611,0.20492307885338615,0.13492588544219128
0.13759649027931878,0.08974274711566461,0.128609295765612,0.2937749547588095,0.2058913736637061,0.144385138416889
0.14105256506490105,0.09230864640102078,0.1307112824501147,0.27787487928835136,0.20838072210104153,0.14967190469457062
0.14521941748636674,0.09391794868089705,0.1312818406105716,0.2687141516450084,0.2118979709680573,0.1489686706090989
0.13622306338034984,0.08879956213467283,0.12988135916034238,0.26341129416091796,0.23708440340040063,0.1446003177633164
0.14283138822315697,0.09067975086540928,0.13472767139916852,0.27501838548073515,0.21140413341663084,0.1453386706148993
0.1349488967596378,0.09020669846266295,0.13137372582641513,0.2789256474828391,0.2093038441625417,0.15524118730590328
0.1462351077012645,0.09433432635330752,0.1315163420422765,0.27997866297734625,0.20897656461524183,0.13895899631056352
0.13651754078429085,0.09018898039276307,0.1290997470647848,0.2898838232969878,0.20612657213824778,0.14818333632292566
0.13439537990487643,0.09000976480575507,0.13240712534507387,0.2817064337490555,0.21271497347928292,0.1487663227159561
0.13854038695970866,0.09216164828592319,0.13097497051153092,0.28039719191553203,0.20801503794128182,0.14991076438602333
0.14248025852533266,0.10043293138535635,0.12154733143060369,0.2848973936240251,0.21194342559506055,0.13869865943962162
0.1449768046592559,0.09482427622753517,0.12935219431063216,0.2787549319010429,0.20531220715896428,0.14677958574256958
0.13618127926920737,0.09166348703787663,0.1333660747335084,0.2741564075839592,0.21335167564109433,0.1512810757343541
0.14613598301202393,0.09438257221327166,0.13162384429048007,0.27764291050044193,0.21162176757740322,0.13859292240637927
0.14428001076214755,0.09262769360617418,0.13066286356613815,0.2784773778637627,0.2115265173329468,0.14242553686883067
0.14467830402126156,0.0945391646581109,0.1332859015732019,0.2672968675578002,0.2135041320910947,0.1466956300985307
0.14198600557360486,0.09350067803745435,0.12839820899255588,0.27874440527911953,0.20407830033890925,0.15329240177835615
0.14462482546577426,0.09349247715609925,0.13204946846573387,0.2815833326675533,0.21063317452842184,0.1376167217164174
0.1453446012735607,0.09328760457190301,0.1301477689223254,0.2804061617270167,0.21143130753590067,0.13938255596929344
0.1465064833910406,0.09372709515481778,0.13048833346324168,0.2773188919552635,0.2148402144470557,0.13711898158858082
0.1444616973476885,0.09329943554067194,0.1315376105043394,0.277804364197524,0.20913293167421826,0.14376396073555792
0.1410255566183779,0.09002207852659272,0.13434090641606009,0.27864831521759886,0.213961489331078,0.14200165389029232
0.1412797548091713,0.09067713734941454,0.12520571119909424,0.28769648292295896,0.2091263647291174,0.14601454899024366
0.14658559378863004,0.09393455215198157,0.1316249771674803,0.2850055798890499,0.20400037422631118,0.1388489227765471
0.1498977355698338,0.09384538568549614,0.1406023957600337,0.2659883749598081,0.21526522713380675,0.1344008808910217
0.14117531058579819,0.09239635545515647,0.13191663792030833,0.27908617307261113,0.2091558616466446,0.14626966131948121
0.14527156332698588,0.09385702778223731,0.12748091875236092,0.27626610363574433,0.21092227112836326,0.14620211537430847
0.14469268303827856,0.09521797828766113,0.14284332781666073,0.26963731057827295,0.21070783624180248,0.1369008640373241
0.13985275744980788,0.09032886830567094,0.13814823895895265,0.2753797736888248,0.21029761656333654,0.14599274503340723
0.1486350988210755,0.09865414787988856,0.1337594503332408,0.2630275697842918,0.21727750659903303,0.13864622658247028
0.140972516109791,0.09225626018111316,0.13138437399272024,0.2810306777426769,0.20992212175480573,0.144434050218893
0.14392183706747308,0.09363860898857589,0.13037595466289295,0.2805039482794334,0.20773229227286788,0.14382735872875674
0.14635380708089857,0.09621639101955594,0.1256708235654183,0.27980522958887033,0.21029634195007035,0.14165740679518643
0.1440577092703197,0.09633506034450681,0.12688793416656655,0.2866118071034956,0.2065137597625368,0.13959372935257458
0.14712789373678817,0.09846278663934295,0.1299933541112143,0.27358697861541564,0.21006323875679245,0.14076574814044637
0.14186693425463057,0.09289030776610516,0.1316592677032952,0.2790877445606491,0.21014444793609707,0.14435129777922287
0.14232032364825287,0.09241223014665821,0.1298870729746008,0.2859145824748138,0.20647830183560684,0.14298748892006738
0.14924516723652476,0.09466590316194338,0.13333115904681975,0.2768881143016928,0.210142890343296,0.1357267659097233
0.13776116781497572,0.09229459164088143,0.12921962568336356,0.2769919657242573,0.20585718299460498,0.157875466141917
0.14426799388715564,0.09368647407796318,0.1314657223901204,0.28047320537532194,0.20936488101580203,0.14074172325363687
0.14508206795535325,0.09852611353191487,0.13005772376479444,0.2726796310719529,0.21089331501328137,0.14276114866270326
0.1388216920764518,0.09171119544671735,0.13162789139568923,0.2795939849637532,0.20974052608190824,0.14850471003548021
0.14653723078822947,0.0943747681485761,0.1319670686017277,0.27837591493633135,0.20989131561100424,0.13885370191413132
0.14936875611849354,0.09744738884695331,0.13615755162319193,0.273877057389977,0.2115091983191616,0.13164004770222262
0.14135766946757078,0.08974412704164972,0.13333756591390086,0.2798455516589784,0.20970895226196515,0.14600613365593518
0.14373328250266415,0.08960077608367513,0.13305997610052214,0.27774106075181926,0.2146813946149896,0.1411835099463297
0.14332746582254394,0.0941807900834641,0.13407910040945775,0.27822059336956756,0.21140351456884132,0.13878853574612518
0.1442477765990346,0.09505015132479452,0.1318079334542726,0.28090849056984807,0.20771782444347955,0.14026782360857065
0.13848268801966465,0.09640436982512715,0.12652880037945283,0.2991855861256474,0.2030739052302324,0.13632465041987563
0.14189655609759258,0.09286097715634246,0.1314933961976297,0.2795375495575642,0.20962757259793358,0.1445839483929375
0.14112003533273257,0.08895794323519682,0.1216761903510739,0.2942623417251412,0.20907322257675115,0.1449102667791044
0.14495146558149502,0.09517968125490485,0.12901706471561944,0.27834503260734905,0.20564313851119878,0.146863617329433
0.14093190902388358,0.09370435151291592,0.1295799891240677,0.2765532401513568,0.20587829848261852,0.1533522117051574
0.13892754468277596,0.09178112593756452,0.13137880140411828,0.27980717752449996,0.2097654147337168,0.14833993571732446
0.14169294077580147,0.09170985986184872,0.13317786164751066,0.277785402303334,0.21326422411077464,0.1423697113007304
0.1383933194651273,0.09142819526357907,0.13087360375641785,0.2818555685737815,0.20895879301879938,0.1484905199222949
0.14717062945502526,0.09604045722824595,0.1302330129366984,0.2760510823690214,0.2062074059967829,0.14429741201422608
0.13531504937712568,0.09024000192660536,0.13097885185131075,0.2791095036337586,0.21195846405828747,0.15239812915291226
0.14676503188206766,0.09485008379190364,0.13350226915835386,0.273452787964226,0.2142015724016765,0.1372282548017723
0.14592384438867292,0.09663150048909791,0.1294693032067834,0.28170386009253834,0.20610865372813858,0.1401628380947687
0.14513867761458824,0.09404299992044977,0.12953181504327513,0.2844738392028867,0.20812565451944598,0.13868701369935416
0.14969759923113687,0.09539593515344384,0.1316442422505455,0.27320340311061875,0.20743575944774711,0.14262306080650794
0.1415415769471682,0.09191484526940558,0.1299336692141713,0.2819718621659734,0.21043095335956294,0.14420709304371856
0.14704089177985316,0.10086841717912165,0.12941642376786716,0.2695967535149891,0.2125239851588592,0.1405535285993097
0.14040605825946872,0.09177602358204269,0.13202097969291984,0.2821093450152413,0.2120438233489894,0.14164377010133794
0.1399888592098508,0.09000280227156515,0.123233183396909,0.29198785180470105,0.20825514573257511,0.14653215758439894
0.1462646223653937,0.094898236694351,0.13315017136953294,0.2774223664620841,0.20957582568378816,0.1386887774248501
0.13894457794485876,0.09146956433909559,0.13127939538595698,0.2777170781883602,0.2123442271882845,0.1482451569534441
0.14449323389815327,0.09036755445988853,0.13223428787269662,0.28177357193343855,0.20757849140909224,0.14355286042673066
0.14548573139056498,0.0930071920835903,0.13665314565979023,0.27216668194107074,0.214294791895206,0.13839245702977776
0.14183347254925296,0.09271464358085554,0.12932547562494315,0.28155008522105773,0.20737256319988262,0.1472037598240078
0.14216456060595425,0.0933104890007929,0.13100666765128796,0.2788992644401524,0.20885162698671528,0.14576739131509717
0.1400264730622227,0.09198398932528248,0.12993684653620835,0.28587827190510245,0.2063797925539112,0.14579462661727277
0.14252759712145555,0.09216106371373865,0.13248157791467005,0.27847117704452024,0.210431485592284,0.1439270986133315
0.14106535177681928,0.09202816353075233,0.13206917298771303,0.2793503929554856,0.21526640107813452,0.14022051767109536
0.13822050701670324,0.08939522170674627,0.12469322470647896,0.28687370223773545,0.21052721307901368,0.15029013125332233
0.1430322896552212,0.0911696043925553,0.1353540936733147,0.26733798033821426,0.22162450413446036,0.14148152780623424
0.14517252016488025,0.09525998902581524,0.1311902263406091,0.27765434576148046,0.2100682039095998,0.14065471479761518
0.14189655609759258,0.09286097715634246,0.1314933961976297,0.2795375495575642,0.20962757259793358,0.1445839483929375
0.14042469783341324,0.09320966760446404,0.12908127184147994,0.2773018132230185,0.20543152412935065,0.15455102536827375
0.14690967859738205,0.09455600239784169,0.13168682101379486,0.2790104437272016,0.21387478565583387,0.133962268607946
0.14793469486485372,0.094516788817564,0.13482246721826882,0.26898484529796557,0.21718098084803666,0.13656022295331122
0.1494700555451254,0.09551543654362199,0.13188721243542767,0.2785665668594305,0.21045626361337952,0.13410446500301493
0.14137131980073345,0.0925172481955721,0.131006667651288,0.28163248427484705,0.2088516269867153,0.14462065309084418
0.13820724215642785,0.09130526510640351,0.130697637112501,0.27932130345250705,0.21097762921631807,0.14949092295584251
0.14581701841235348,0.09219385904931206,0.13366229090121706,0.27357497418972504,0.21141201042556756,0.14333984702182476
0.14449245877343056,0.09377739572358701,0.13131268924588851,0.2785621167684031,0.21019019503307526,0.1416651444556157
0.1479521656067148,0.09457578535949915,0.13446026096297425,0.2692446341993682,0.21697876637508656,0.13678838749635697
0.14462779424763894,0.0938652301228907,0.13143568019793908,0.2785952150850527,0.20998202692468088,0.14149405342179772
0.1400752938250658,0.08954036970371508,0.1344788450824995,0.2767285623406666,0.21087330701593363,0.14830362203211941
0.14235238901510155,0.08883732803180074,0.12829921077764833,0.28298449814957477,0.21044656982246196,0.14708000420341277
0.1460704738741737,0.09434052526997794,0.13214697356768318,0.2769779971032756,0.2101576929606305,0.1403063372242591
0.1422047002039403,0.09354159783262125,0.13238338887872902,0.27673364754305757,0.21188359185160627,0.1432530736900456
0.13892754468277596,0.09178112593756452,0.13137880140411828,0.27980717752449996,0.2097654147337168,0.14833993571732446
0.14586367189699295,0.09559997134727122,0.13050592422458246,0.27576491008145415,0.20585524558759521,0.1464102768621041
0.14341642057209406,0.09294577059863726,0.13445967498348407,0.2699361958270481,0.21722285826243956,0.14201907975629696
0.14120848930263055,0.09092653640613445,0.12590599563139102,0.2871088473767631,0.2091338248656233,0.14571630641745767
0.14285797141892553,0.09191605879303093,0.1316449363260741,0.28216703245552327,0.21262023602487548,0.13879376498157053
0.14162950369471305,0.09295472248115401,0.13173731924431953,0.2801947406654486,0.2094670837377574,0.14401663017660749
0.14261413971446338,0.09329798345977443,0.13175673200059249,0.27816083896071503,0.21013769407424449,0.14403261179021032
0.1390078274937123,0.0915112025862575,0.1313277752789331,0.2777922873531428,0.2124010580568468,0.14795984923110747
0.14461567057414715,0.09253333941850006,0.1327304392891582,0.27330155901010655,0.21767385747720142,0.1391451342308867
0.1423318261427489,0.09032413059595769,0.13531150045168844,0.27831420056191497,0.2098369412395013,0.14388140100818864
0.14313615656113646,0.09047240844885603,0.133055999603207,0.28044572609037005,0.20909123931215837,0.1437984699842721
