0.1468102197890936,0.09437385256432775,0.14160063844587512,0.27471085872673484,0.20748523722493067,0.1350191932490381
0.14358265405549614,0.09323189360107534,0.13088619423930467,0.2810161547010357,0.2083096905801071,0.14297341282298098
0.1388188684480958,0.09198865353554159,0.1310333235015961,0.27907138761190614,0.2109454215662506,0.1481423453366098
0.13892754468277596,0.09178112593756452,0.13137880140411828,0.27980717752449996,0.2097654147337168,0.14833993571732446
0.14256759273128794,0.09086910245304475,0.1263642671128285,0.2911330261120943,0.20624007375700484,0.14282593783373973
0.14213449719577254,0.09344161549273819,0.13058000715151327,0.27813146840696173,0.210920774984213,0.1447916367688013
0.14529718215797577,0.09348546815445653,0.1340713712950364,0.2688644036146894,0.21947124503352067,0.13881032974432114
0.137586933098536,0.09089546398386456,0.1301110330613603,0.2861195499495065,0.2077412377023942,0.14754578220433848
0.14464572958833516,0.09782224575310121,0.13327221667076777,0.27024267775147887,0.20590328961331006,0.14811384062300692
0.14561106103475385,0.09384236908635225,0.1326820729167602,0.281109237587347,0.2086395931783948,0.13811566619639198
0.14729909847039224,0.094305492289103,0.1310797928683796,0.2783214212155541,0.20906317457355578,0.13993102058301524
0.14283138822315697,0.09067975086540928,0.13472767139916852,0.27501838548073515,0.21140413341663084,0.1453386706148993
0.14706179610004438,0.09576991077583,0.13112077418594553,0.2725543037143475,0.20812901648348736,0.14536419874034498
0.14559007964504073,0.09258953836903826,0.13221097982653132,0.2777322366955418,0.2131989601912978,0.1386782052725501
0.1497809917844511,0.09696486694617533,0.1347254971528943,0.26691683447375114,0.21654696652382013,0.13506484311890796
0.14220820039817786,0.09197083777923631,0.13322005099672293,0.27774179658682613,0.21102077420940307,0.1438383400296337
0.13942742152382143,0.0897298644731815,0.12327793572705165,0.28351873637067165,0.20603073851850776,0.15801530338676595
0.13918621271257778,0.08901186822042646,0.1338817315878717,0.28018986249667455,0.21134698241592728,0.1463833425665222
0.1529253923530563,0.1002184774702581,0.13189658679731248,0.2746400314450555,0.21137021797334568,0.12894929396097193
0.14664596857656728,0.09954125370846584,0.128898420185784,0.27627307803456164,0.20649123118945714,0.14215004830516426
0.14889080162753499,0.09427780152309276,0.1313049603972021,0.27595795245413607,0.2115049636943151,0.13806352030371902
0.14948471529851412,0.09963417381450607,0.13225638118596206,0.2727258760152538,0.21256514610961866,0.13333370757614543
0.14652536541975486,0.09685137903554479,0.1284840263643823,0.2750746377151294,0.2044533402020565,0.14861125126313202
0.14223604869442433,0.09299554760949011,0.13128183076667868,0.27908778946428736,0.2092902937001459,0.1451084897649736
0.1426115854004565,0.09510095014470339,0.13156972274888848,0.2787259771764346,0.20879227678613266,0.14319948774338434
0.14189655609759258,0.09286097715634246,0.1314933961976297,0.2795375495575642,0.20962757259793358,0.1445839483929375
0.15197924388182227,0.0981642785302872,0.13338906453960908,0.2618238792672516,0.21476505163836696,0.13987848214266305
0.14443731800423043,0.09084517636345638,0.13262890198921323,0.2780551188551767,0.20814123974876475,0.1458922450391586
0.1417164806935339,0.09454369170354031,0.1307201473661092,0.27844223040126864,0.20744222933932768,0.1471352204962202
0.14392680537146635,0.0919460884410683,0.1345717799741437,0.2755628994329086,0.21045392127849127,0.14353850550192182
0.1408564880801402,0.09212386809994558,0.13512881379746364,0.27848815071946337,0.20865499564815654,0.14474768365483065
0.1436961517515221,0.09140897620589102,0.13999392632422525,0.2726180691927484,0.21136176857777295,0.14092110794784035
0.14727016787692412,0.09442529929123859,0.13362394636318778,0.2683228193818483,0.2165228634321559,0.13983490365464527
0.14351933353111307,0.09248477026749191,0.13405983682684192,0.282966260897628,0.20628375939989865,0.14068603907702637
0.1455104056428061,0.09379981770541661,0.13479233408975996,0.2678948858621951,0.21998311874041934,0.13801943795940294
0.14527301523158498,0.0959753528252658,0.1292052030174672,0.26623944998935206,0.21376966930194385,0.1495373096343861
0.14373143874581656,0.09390890032108182,0.13316774219974634,0.2790851771589746,0.2081935201424715,0.1419132214319093
0.1450370076372075,0.09065855434376835,0.12560741710524903,0.28680458206803316,0.20956424176542726,0.14232819708031466
0.14194959161873855,0.09228418726024387,0.1332213856842558,0.2819120053537259,0.20692299717809284,0.1437098329049431
0.14698470047495504,0.09243948713763363,0.12886515980915644,0.2766560645330742,0.2164118684025099,0.13864271964267091
0.14596774201178012,0.09657921102143634,0.13498442315112194,0.2638759583716566,0.21901545497735198,0.13957721046665303
0.14447260033549503,0.09180985834952264,0.13354029970909467,0.27003275393793524,0.21890721513959205,0.1412372725283604
0.15022152904528657,0.09553691288570498,0.13962350501094337,0.2605486038968038,0.2217921998652742,0.13227724929598703
0.14366829370791181,0.0969240498101859,0.12861230324137107,0.279846189723981,0.20823391012389336,0.1427152533926567
0.14125539283445523,0.09240889286148944,0.13109063231429746,0.27840253170059454,0.21116695852074485,0.14567559176841852
0.14291502597240657,0.09269143469583793,0.13216487883663205,0.2816699649015167,0.21185505439407598,0.13870364119953077
0.14674515306971553,0.09605344235220555,0.13280151055950482,0.26992518095756074,0.21421340667276384,0.14026130638824946
0.14545857459675735,0.09564161571792072,0.13047749596632613,0.27515835185594045,0.2079911621285775,0.14527279973447768
0.14771792821696866,0.09232490873448224,0.13639889786892498,0.267655582025229,0.21752226638535238,0.13838041676904284
0.15019400551751083,0.09955672435389766,0.125073366921202,0.27530900281501947,0.2069062603409244,0.14296064005144563
0.14187661146346395,0.0925559523375429,0.13140042376066163,0.27729187864972776,0.21239345884754698,0.14448167494105693
0.13464476385671403,0.08805815683281566,0.1242034588920289,0.28612391084481886,0.20852466000606115,0.1584450495675615
0.1420373604973622,0.08966810976432385,0.13745367092896077,0.2782049768216485,0.20834703525475343,0.1442888467329512
0.1417651668291638,0.09252130495998818,0.1312316134126745,0.27902378890937246,0.20924082045733688,0.14621730543146425
0.14303841463550107,0.09379088348506276,0.13219172848240918,0.2778771895375384,0.2110955019911069,0.1420062818683817
0.14189655609759258,0.09286097715634246,0.1314933961976297,0.2795375495575642,0.20962757259793358,0.1445839483929375
0.14814173028043776,0.09397457391865663,0.13668165669814897,0.26553268926774876,0.22034259768649778,0.13532675214851012
0.13885526200565732,0.0899541732582478,0.125540293976552,0.28722107274611103,0.2096165801394882,0.14881261787394373
0.13990777070691077,0.09067330983129843,0.12964145138673888,0.28719404553032357,0.2059503988690209,0.14663302367570752
0.1440939513386545,0.0932097515971936,0.13358209599135396,0.2775373251661264,0.21098720472583085,0.14058967118084076
0.14181563140959225,0.092808017832942,0.13167977649590112,0.2793781271613873,0.20960902187523606,0.14470942522494126
0.13866939897558556,0.09161058449658543,0.13113468225787026,0.27928725887277434,0.2105191373098521,0.14877893808733234
0.14455459857432637,0.0944133279877306,0.13091051266398146,0.27129561933165114,0.21010084802310475,0.14872509341920565
0.14457449097473782,0.09747979324067549,0.12929961633323403,0.27241797886704844,0.20993147190065695,0.14629664868364708
0.14538207027893282,0.09445641825528045,0.13307409573467505,0.27952877823898575,0.21137358341018225,0.13618505408194362
0.14595231743620307,0.09140936724325577,0.12701065578090637,0.28024437076889774,0.20675259071433189,0.1486306980564052
0.145457254538334,0.09799933485867555,0.13358478328011353,0.27341232531213083,0.2118128246920888,0.1377334773186572
0.14691237353152028,0.09717382180728037,0.1279514558437033,0.2802445216915619,0.20707507981556955,0.1406427473103646
0.1354275666310946,0.09050362763601344,0.131361491390313,0.2799248897078616,0.20993908200604441,0.152843342628673
0.14189655609759258,0.09286097715634246,0.1314933961976297,0.2795375495575642,0.20962757259793358,0.1445839483929375
0.14782212508010684,0.091850294373231,0.1419334526694738,0.270142951433199,0.21262190957706334,0.13562926686692617
0.1515913892610197,0.09810152111071853,0.13228800846802366,0.2641634418237003,0.21541266729178668,0.1384429720447512
0.13870179881941327,0.08963269341917939,0.1254300597396357,0.2875617354995933,0.20973498557656425,0.14893872694561408
0.13959854554173032,0.09218159537186124,0.13155961350687428,0.2785985331010716,0.2102218359564987,0.1478398765219639
0.14576252142427737,0.09230020841277795,0.1285875082274889,0.28885395497436495,0.20476899331598855,0.13972681364510225
0.14332387860289295,0.09287845126200371,0.13437258901008065,0.2703096870088025,0.21712548250386254,0.14198991161235774
0.14036868099820013,0.08972791166940663,0.13476051051490898,0.27533403418744345,0.21131498035992927,0.14849388227011157
0.1431261674849768,0.09318575411389414,0.1276945347809851,0.27091986125199313,0.2214458601845106,0.1436278221836402
0.14737830164761748,0.09126229035349513,0.13659850745685292,0.2637986626874358,0.21724597801240828,0.1437162598421904
0.14860364999882322,0.09398209358606001,0.13376633256715764,0.2724826709186642,0.2143617061707008,0.13680354675859413
0.14376674169521703,0.10049596056996897,0.12750942100908727,0.28956471309241405,0.20474431791167713,0.13391884572163545
0.14108705434338237,0.09595573271021987,0.130661201429214,0.27804510216573125,0.21053907084864046,0.1437118385028121
0.14587866229633936,0.09260281605883844,0.13386084717083072,0.26685437765975634,0.22360434040270055,0.13719895641153468
0.1408666371393973,0.09237948306941966,0.1308948913297541,0.2765698448540006,0.2097621937615153,0.1495269498459131
0.14174141162544548,0.09337562349157362,0.1319660955147155,0.2757192673010209,0.21097323214152516,0.14622436992571947
0.13840809911666277,0.09641744994492706,0.12538695181405263,0.2948980263100475,0.20181367320827884,0.14307579960603115
0.14385858598623666,0.09976015040687877,0.12901120125200244,0.2852545408640923,0.2066402544111138,0.1354752670796761
0.15750481212555953,0.09414080515792798,0.13128858671812157,0.26622738351023734,0.21293066164099542,0.1379077508471582
0.13940322149657852,0.09122927097688702,0.13051992557695363,0.2854218085406898,0.20632649444108367,0.14709927896780736
0.14871829792846838,0.0962948708430944,0.13473411671091307,0.27508546466478107,0.212805893156813,0.1323613566959302
0.14398197972780002,0.09352901811306474,0.12832118193962974,0.28343480431525786,0.2112778163867953,0.13945519951745236
0.13649056876982216,0.09559828893775557,0.12854378568818978,0.28886139563648844,0.20478953045740142,0.14571643051034255
0.1478961615348412,0.09381254117130676,0.1282912408733181,0.2723419307459907,0.2146556735972126,0.14300245207733067
0.14587695089966413,0.09330178117526203,0.13005283163768727,0.2759161738995972,0.21603079208766868,0.13882147030012054
0.14790337763054684,0.10150623365957359,0.1263656886966742,0.26928543419379253,0.20722506070885058,0.1477142051105622
0.14182616306089318,0.09254692526570496,0.13431051058479523,0.27303070799552964,0.21814959092225078,0.14013610217082617
0.1404731214593863,0.09192944269872597,0.13017432080925764,0.28676486525634265,0.20752469458478592,0.14313355519150148
0.14612647499849613,0.09459108165526109,0.13061475757039034,0.28328295658221575,0.21118283188450274,0.13420189730913393
0.14189655609759258,0.09286097715634246,0.1314933961976297,0.2795375495575642,0.20962757259793358,0.1445839483929375
0.1484323069342173,0.09480518668306102,0.13212924546276283,0.2744634402902803,0.21296702793711422,0.13720279269256433
0.14577381412384888,0.10084550686693251,0.12614034899529453,0.2692654624071209,0.20709552032094328,0.15087934728585986
0.1388651706133518,0.09095840345698246,0.14262426696683073,0.27394568869060465,0.21152234007097043,0.14208413020125982
0.14718404540835506,0.09616956999372867,0.13091235253442515,0.2766478435850665,0.2105552622013259,0.13853092627709862
0.1385622163632404,0.09153977535024638,0.13103332350159608,0.2807322631938185,0.20921380888308194,0.14891861270801662
0.14459262255560418,0.0913847643673687,0.13763695561637032,0.2695748410887026,0.21877784014723572,0.13803297622471847
0.14443189643000592,0.09411374603556559,0.13198670522643394,0.27837159901131836,0.20913910997351756,0.14195694332315856
0.1430023081100839,0.09402124721304743,0.13144105201816572,0.27761148193389684,0.209967203930557,0.14395670679424918
0.14293290533282113,0.0908277331927615,0.13374479599106656,0.27395026155017993,0.21342093362698278,0.14512337030618816
0.1444216507916882,0.0936465078154594,0.13168697643315538,0.27800983565035625,0.20887675415565704,0.14335827515368368
0.14873193988696473,0.09390575404068124,0.13169634780060102,0.2724928409596347,0.2152495906173,0.13792352669481822
0.1432670921034711,0.091236596290577,0.13857292854255024,0.28183495625963695,0.20811933430084703,0.1369690925029177
0.1458531973946286,0.09444808852653937,0.12989531090565512,0.2732003228146602,0.21664831771613163,0.13995476264238507
0.14334860636745458,0.09326177248572248,0.1273705476318209,0.2840504279872524,0.20224165446626383,0.14972699106148576
0.14138206017171176,0.0907641363628426,0.13198298612498302,0.2766707379764732,0.21285206616919497,0.14634801319479449
0.1420593273529598,0.08660188052060284,0.1254678264701499,0.2871064886886695,0.2152701112350889,0.143494365732529
0.1404916594571013,0.08980652322448468,0.13487857559741884,0.2751372020020393,0.21150011560835213,0.1481859241106037
0.14769361468218062,0.09611809580611419,0.1301503716675861,0.27455944201959526,0.20557518987776857,0.1459032859467553
0.14332387860289295,0.09287845126200371,0.13437258901008065,0.2703096870088025,0.21712548250386254,0.14198991161235774
0.142181742061018,0.09369336858726533,0.13236815068357313,0.2782267381109452,0.20941592767188083,0.14411407288531747
0.14844801984356545,0.09798293502463638,0.13223398597260316,0.2648145629010162,0.20952647601398908,0.1469940202441898
0.14739085588411951,0.0933765120442787,0.13073368359544424,0.29575237639775487,0.20277711601581777,0.1299694560625848
0.14775707687572823,0.0937631451713119,0.13377324457338427,0.268166233507506,0.2155349655397152,0.14100533433235432
0.144925230593533,0.09032086371905416,0.13624190507597758,0.28014022350282136,0.2107901748138144,0.1375816022947994
0.14759511726301427,0.0947773324741693,0.13392286822572316,0.26770809788225425,0.21816876540259172,0.1378278187522472
0.1467887457987459,0.09257494781731158,0.14223499405364595,0.27225442395783145,0.21314614618506092,0.1330007421874043
0.1404916594571013,0.08980652322448468,0.13487857559741884,0.2751372020020393,0.21150011560835213,0.1481859241106037
0.14300772572266454,0.09277801079221881,0.13054506058395882,0.2811401028032237,0.20978799241192578,0.14274110768600848
0.14759727056560942,0.09488042391753565,0.13350491695888186,0.2680899265170186,0.21790306123428663,0.13802440080666775
0.14831790757569496,0.09478988548971007,0.13712341219539778,0.2689917425616654,0.21691127015876696,0.13386578201876476
0.13806761838536089,0.09152355223453246,0.13136049270707428,0.2779895918079807,0.20904688228547733,0.15201186257957425
0.14158399594593102,0.0951891796727782,0.13292405670966548,0.279330266356153,0.20864879389289592,0.14232370742257652
0.14137131980073342,0.09251724819557208,0.13100666765128796,0.28061789115906993,0.20885162698671528,0.14563524620662127
0.1439547860625995,0.09175453771117466,0.12549650153189154,0.2867199859004112,0.20854519564735588,0.1435289931465671
0.14529175090892782,0.09158487769550118,0.12493636592493386,0.2921803685007428,0.20603969620531223,0.13996694076458205
0.14055765407547663,0.09207050315398566,0.13080827450713212,0.28002247787181056,0.21284828221851887,0.14369280817307628
0.14270750906818236,0.09085034133640843,0.12720273806333585,0.2935424976348722,0.20475988312243076,0.14093703077477035
0.1406809650746711,0.09199916659826606,0.13143690931341892,0.2815919542611181,0.21008693621344263,0.14420406853908327
0.14569139742916526,0.09217566884856705,0.13513388316389743,0.2667120720586225,0.22161999945976557,0.13866697903998215
0.1482509911298322,0.09529010507374247,0.1335049169588819,0.26918128381810963,0.215462667154127,0.13831003586530677
0.14119426685697253,0.0924328793053371,0.12705654486568535,0.2844718604179577,0.20203345282164997,0.15281099573239745
0.14332387860289295,0.09287845126200371,0.13437258901008065,0.2703096870088025,0.21712548250386254,0.14198991161235774
0.14155616405477148,0.09263821531784602,0.13117796003074758,0.2803821032239992,0.20912470234067962,0.14512085503195624
0.14441889378175676,0.09353842386978985,0.13180333849026604,0.2785159655103989,0.20999043569923187,0.1417329426485566
0.14526756508817876,0.09514030795171022,0.13279489691759777,0.2714296467288321,0.21194147856506296,0.14342610474861833
0.1430683508616579,0.09428354882928747,0.12940383218940055,0.27796360964129024,0.205596155912823,0.14968450256554094
0.14538511127220372,0.09509133535566737,0.1297286366746077,0.2765799397788975,0.2059329307545261,0.14728204616409768
0.14088211796470532,0.08988659763306259,0.12400322837725883,0.2897812389204504,0.20978547631066813,0.1456613407938548
0.141120268318059,0.09198052098995223,0.12279517326631714,0.2849318040176065,0.20868377097768492,0.15048846243038022
0.1446298549188747,0.09531292416115078,0.13308290242895987,0.2750571374233133,0.20933746397338995,0.14257971709431141
0.15087187690100137,0.09537449397681098,0.13626533215050032,0.26855937389764056,0.21843913328651954,0.1304897897875273
0.14627400968208962,0.09507208155827308,0.13455669672893306,0.2694931096994343,0.21032624871118918,0.14427785362008091
0.15062106411247908,0.09261396618158518,0.12983850122043736,0.2808052609773997,0.20533774599120094,0.1407834615168976
0.14723957827562068,0.09608586466240178,0.13208689433891638,0.27437930727626264,0.20942299816407253,0.14078535728272604
0.13892754468277596,0.09178112593756452,0.13137880140411828,0.27980717752449996,0.2097654147337168,0.14833993571732446
0.14468925655191772,0.08956374253108834,0.13414675720113123,0.2810842030400405,0.21036126241557718,0.14015477826024506
0.14581357794539687,0.09381772168630798,0.13436855496014563,0.2698199654731648,0.2170191628121821,0.13916101712280263
0.13851204125538272,0.09151041056064514,0.13074303060351544,0.28154803203795997,0.20815827129087663,0.14952821425162005
0.1455582919855765,0.09523622917465106,0.13013792324362303,0.27863930737215864,0.20553299282372095,0.14489525540026987
0.1455693270936472,0.0921702018751788,0.13438759841814474,0.2681044889890137,0.21139513639013038,0.14837324723388504
0.14561049549897362,0.0928496454603633,0.1341856743742877,0.27524821019925205,0.21681022166216657,0.13529575280495662
0.14462677907933177,0.09361620422264041,0.13641064715331896,0.2661482258413947,0.21919551600601028,0.14000262769730384
0.14226512053661913,0.08964916281598308,0.13168931557864352,0.2836149398731656,0.2068560188708857,0.14592544232470298
0.14278555064831086,0.09191273132674216,0.13370742283129658,0.27207563135690505,0.2164056984465951,0.14311296539015023
0.1415136701560426,0.09015750024911348,0.12732544262072718,0.28076043096259135,0.21498270571037575,0.14526025030114978
0.14154864512206777,0.09322224063851946,0.13038197570156085,0.27785601647732616,0.21080285385479927,0.14618826820572653
0.14929648584232097,0.09901239498799017,0.13125614756415654,0.2701575181352583,0.21256974248119972,0.13770771098907422
0.14021300566117872,0.09946332827868083,0.12963640384523034,0.283388556065963,0.20608569629862225,0.1412130098503249
0.14352796595197956,0.09312233002600837,0.13038384717323337,0.2805437350251085,0.20751018867308538,0.14491193315058482
